ID,Title,Flag,Num,Num2,Exe,UserID,ObjStepMax,Time1,Expired,Ditu,Moban,ScoreID,RoundTime,WaitTime,ShootTime,FireTime,AllTime,IsOK,MapID,Red,Blue,FirstColor,GridPX,GridMeter,mapY,mapX,GmapdiffX,MapDiffX,GmapZoom,WmapZoom,EleLow,EleDiv,CssFile,JmColor,JmResult,LogBak
16,推演室16,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
2,推演室2,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 16:38:00,2018-05-31 17:08:00,83,1001,80048,90,10,30,10,30,1,20185311780,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
1,推演室1,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 16:34:22,2018-05-31 17:04:22,83,1001,80048,90,10,30,10,30,1,2018531182624,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
4,推演室4,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 16:07:56,2018-05-31 16:37:56,83,1001,80048,90,10,30,10,30,1,2018531183138,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},1
17,推演室17,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 15:45:45,2018-05-31 16:15:45,83,1001,80048,90,10,30,10,30,1,2018531193950,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
2,推演室2,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 17:07:32,2018-05-31 17:37:32,83,1001,80048,90,10,30,10,30,1,2018531194057,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
12,推演室12,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 17:16:38,2018-05-31 17:46:38,83,1001,80048,90,10,30,10,30,1,2018531194340,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
13,推演室13,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 17:13:43,2018-05-31 17:43:43,83,1001,80048,90,10,30,10,30,1,2018531194348,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
3,推演室3,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 10:08:46,2018-05-31 10:38:46,83,1001,80048,90,10,30,10,30,1,201853119435,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},1
6,推演室6,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 15:36:36,2018-05-31 16:06:36,83,1001,80048,90,10,30,10,30,1,201853119440,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
11,推演室11,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 12:14:29,2018-05-31 12:44:29,83,1001,80048,90,10,30,10,30,1,2018531194439,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
5,推演室5,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 17:06:08,2018-05-31 17:36:08,83,1001,80048,90,10,30,10,30,1,201853119446,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
15,推演室15,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 15:13:52,2018-05-31 15:43:52,83,1001,80048,90,10,30,10,30,1,2018531194525,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
18,推演室18,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 16:37:29,2018-05-31 17:07:29,83,1001,80048,90,10,30,10,30,1,2018531194617,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
9,推演室9,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 15:20:15,2018-05-31 15:50:15,83,1001,80048,90,10,30,10,30,1,2018531194623,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
14,推演室14,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 15:35:47,2018-05-31 16:05:47,83,1001,80048,90,10,30,10,30,1,2018531194642,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
20,推演室20,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 16:58:39,2018-05-31 17:28:39,83,1001,80048,90,10,30,10,30,1,2018531194719,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
7,推演室7,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 12:07:49,2018-05-31 12:37:49,83,1001,80048,90,10,30,10,30,1,2018531194724,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
10,推演室10,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 18:30:15,2018-05-31 19:00:15,83,1001,80048,90,10,30,10,30,1,2018531194915,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
12,推演室12,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 19:20:43,2018-05-31 19:50:43,83,1001,80048,90,10,30,10,30,1,2018531195053,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
8,推演室8,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 17:08:18,2018-05-31 17:38:18,83,1001,80048,90,10,30,10,30,1,2018531195116,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
1,推演室1,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 19:23:14,2018-05-31 19:53:14,83,1001,80048,90,10,30,10,30,1,2018531195359,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
2,推演室2,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 19:42:29,2018-05-31 20:12:29,83,1001,80048,90,10,30,10,30,1,2018531201230,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
17,推演室17,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 19:43:04,2018-05-31 20:13:04,83,1001,80048,90,10,30,10,30,1,201853120135,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
16,推演室16,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 19:44:27,2018-05-31 20:14:27,83,1001,80048,90,10,30,10,30,1,2018531201427,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
19,推演室19,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 19:45:20,2018-05-31 20:15:20,83,1001,80048,90,10,30,10,30,1,2018531201521,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
13,推演室13,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 19:45:32,2018-05-31 20:15:32,83,1001,80048,90,10,30,10,30,1,2018531201533,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
5,推演室5,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 19:45:33,2018-05-31 20:15:33,83,1001,80048,90,10,30,10,30,1,2018531201534,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
6,推演室6,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
11,推演室11,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
15,推演室15,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 19:46:03,2018-05-31 20:16:03,83,1001,80048,90,10,30,10,30,1,201853120164,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
18,推演室18,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 19:47:53,2018-05-31 20:17:53,83,1001,80048,90,10,30,10,30,1,201853120181,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
20,推演室20,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 19:49:16,2018-05-31 20:19:16,83,1001,80048,90,10,30,10,30,1,2018531201917,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
7,推演室7,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 19:49:24,2018-05-31 20:19:24,83,1001,80048,90,10,30,10,30,1,2018531201925,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
10,推演室10,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 19:50:09,2018-05-31 20:20:09,83,1001,80048,90,10,30,10,30,1,2018531202031,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
9,推演室9,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 19:51:00,2018-05-31 20:21:00,83,1001,80048,90,10,30,10,30,1,201853120211,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
12,推演室12,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 19:51:54,2018-05-31 20:21:54,83,1001,80048,90,10,30,10,30,1,2018531202215,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
1,推演室1,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 19:53:17,2018-05-31 20:23:17,83,1001,80048,90,10,30,10,30,1,2018531202427,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
14,推演室14,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 19:54:02,2018-05-31 20:24:02,83,1001,80048,90,10,30,10,30,1,201853120243,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
3,推演室3,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 19:57:31,2018-05-31 20:27:31,83,1001,80048,90,10,30,10,30,1,2018531202824,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
8,推演室8,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:04:52,2018-05-31 20:34:52,83,1001,80048,90,10,30,10,30,1,2018531203550,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
4,推演室4,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:10:12,2018-05-31 20:40:12,83,1001,80048,90,10,30,10,30,1,2018531204013,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
17,推演室17,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:13:44,2018-05-31 20:43:44,83,1001,80048,90,10,30,10,30,1,2018531204345,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
16,推演室16,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:14:45,2018-05-31 20:44:45,83,1001,80048,90,10,30,10,30,1,2018531204444,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
2,推演室2,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:14:33,2018-05-31 20:44:33,83,1001,80048,90,10,30,10,30,1,2018531204453,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
11,推演室11,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:15:31,2018-05-31 20:45:31,83,1001,80048,90,10,30,10,30,1,2018531204531,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
19,推演室19,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:15:53,2018-05-31 20:45:53,83,1001,80048,90,10,30,10,30,1,2018531204554,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
15,推演室15,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
7,推演室7,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:20:28,2018-05-31 20:50:28,83,1001,80048,90,10,30,10,30,1,2018531205029,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
6,推演室6,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:19:58,2018-05-31 20:49:58,83,1001,80048,90,10,30,10,30,1,2018531205032,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
20,推演室20,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:20:08,2018-05-31 20:50:08,83,1001,80048,90,10,30,10,30,1,201853120509,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
13,推演室13,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:21:26,2018-05-31 20:51:26,83,1001,80048,90,10,30,10,30,1,2018531205127,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
10,推演室10,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:23:22,2018-05-31 20:53:22,83,1001,80048,90,10,30,10,30,1,2018531205323,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
12,推演室12,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:23:58,2018-05-31 20:53:58,83,1001,80048,90,10,30,10,30,1,2018531205359,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
5,推演室5,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:24:10,2018-05-31 20:54:10,83,1001,80048,90,10,30,10,30,1,201853120549,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
1,推演室1,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:27:26,2018-05-31 20:57:26,83,1001,80048,90,10,30,10,30,1,2018531205739,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
4,推演室4,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 19:39:38,2018-05-31 20:09:38,83,1001,80048,90,10,30,10,30,1,201853120946,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
16,推演室16,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:46:10,2018-05-31 21:16:10,83,1001,80048,90,10,30,10,30,1,2018531211611,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
10,推演室10,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:53:53,2018-05-31 21:23:53,83,1001,80048,90,10,30,10,30,1,2018531212354,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
13,推演室13,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:59:10,2018-05-31 21:29:10,83,1001,80048,90,10,30,10,30,1,2018531212911,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
18,推演室18,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:33:21,2018-05-31 21:03:21,83,1001,80048,90,10,30,10,30,1,201853121322,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
18,推演室18,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 21:04:10,2018-05-31 21:34:10,83,1001,80048,90,10,30,10,30,1,2018531214655,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},1
3,推演室3,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:36:15,2018-05-31 21:06:15,83,1001,80048,90,10,30,10,30,1,201853121617,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
8,推演室8,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:38:27,2018-05-31 21:08:27,83,1001,80048,90,10,30,10,30,1,201853121828,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
1,推演室1,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 21:00:19,2018-05-31 21:30:19,83,1001,80048,90,10,30,10,30,1,2018531221759,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
18,推演室18,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 21:48:17,2018-05-31 22:18:17,83,1001,80048,90,10,30,10,30,1,2018531221818,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
17,推演室17,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:45:18,2018-05-31 21:15:18,83,1001,80048,90,10,30,10,30,1,2018531222717,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
11,推演室11,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:47:28,2018-05-31 21:17:28,83,1001,80048,90,10,30,10,30,1,2018531223131,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
2,推演室2,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:46:13,2018-05-31 21:16:13,83,1001,80048,90,10,30,10,30,1,2018531223255,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
20,推演室20,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:52:52,2018-05-31 21:22:52,83,1001,80048,90,10,30,10,30,1,2018531223722,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
7,推演室7,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:53:30,2018-05-31 21:23:30,83,1001,80048,90,10,30,10,30,1,201853122386,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
16,推演室16,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 22:17:30,2018-05-31 22:47:30,83,1001,80048,90,10,30,10,30,1,201853122488,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
4,推演室4,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:41:16,2018-05-31 21:11:16,83,1001,80048,90,10,30,10,30,1,2018531225021,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
3,推演室3,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 22:20:53,2018-05-31 22:50:53,83,1001,80048,90,10,30,10,30,1,2018531225054,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
8,推演室8,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 22:24:03,2018-05-31 22:54:03,83,1001,80048,90,10,30,10,30,1,201853122544,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
13,推演室13,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 22:25:16,2018-05-31 22:55:16,83,1001,80048,90,10,30,10,30,1,2018531225518,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
6,推演室6,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:51:59,2018-05-31 21:21:59,83,1001,80048,90,10,30,10,30,1,2018531225919,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
11,推演室11,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 22:29:20,2018-05-31 22:59:20,83,1001,80048,90,10,30,10,30,1,2018531225920,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
5,推演室5,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 22:40:18,2018-05-31 23:10:18,83,1001,80048,90,10,30,10,30,1,2018531231019,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
10,推演室10,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 22:15:05,2018-05-31 22:45:05,83,1001,80048,90,10,30,10,30,1,2018531231038,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
2,推演室2,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 22:41:36,2018-05-31 23:11:36,83,1001,80048,90,10,30,10,30,1,2018531231137,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
20,推演室20,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 22:43:59,2018-05-31 23:13:59,83,1001,80048,90,10,30,10,30,1,201853123140,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
16,推演室16,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 22:44:03,2018-05-31 23:14:03,83,1001,80048,90,10,30,10,30,1,201853123143,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
7,推演室7,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 22:45:04,2018-05-31 23:15:04,83,1001,80048,90,10,30,10,30,1,201853123154,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
17,推演室17,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 22:31:07,2018-05-31 23:01:07,83,1001,80048,90,10,30,10,30,1,20185312317,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
1,推演室1,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 22:32:50,2018-05-31 23:02:50,83,1001,80048,90,10,30,10,30,1,201853123252,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
12,推演室12,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 22:55:36,2018-05-31 23:25:36,83,1001,80048,90,10,30,10,30,1,2018531232537,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
8,推演室8,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 22:58:10,2018-05-31 23:28:10,83,1001,80048,90,10,30,10,30,1,2018531232811,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
13,推演室13,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 22:58:27,2018-05-31 23:28:27,83,1001,80048,90,10,30,10,30,1,2018531232828,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
1,推演室1,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
2,推演室2,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 23:01:12,2018-05-31 23:31:12,83,1001,80048,90,10,30,10,30,1,2018531233917,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
10,推演室10,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 23:23:39,2018-05-31 23:53:39,83,1001,80048,90,10,30,10,30,1,2018531235340,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
11,推演室11,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-30 22:34:22,2018-05-30 23:04:22,83,1001,80048,90,10,30,10,30,1,201853175340,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
5,推演室5,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 00:09:18,2018-05-31 00:39:18,83,1001,80048,90,10,30,10,30,1,201853175612,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
5,推演室5,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
11,推演室11,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 07:57:13,2018-05-31 08:27:13,83,1001,80048,90,10,30,10,30,1,201853191128,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
19,推演室19,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-30 23:37:32,2018-05-31 00:07:32,83,1001,80048,90,10,30,10,30,1,201853191230,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
14,推演室14,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-30 20:32:13,2018-05-30 21:02:13,83,1001,80048,90,10,30,10,30,1,201853193223,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
13,推演室13,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-30 20:33:11,2018-05-30 21:03:11,83,1001,80048,90,10,30,10,30,1,201853193251,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
1,推演室1,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-30 23:05:43,2018-05-30 23:35:43,83,1001,80048,90,10,30,10,30,1,201853193313,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
4,推演室4,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-30 20:59:12,2018-05-30 21:29:12,83,1001,80048,90,10,30,10,30,1,201853193330,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},1
2,推演室2,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-30 20:34:13,2018-05-30 21:04:13,83,1001,80048,90,10,30,10,30,1,201853193434,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
3,推演室3,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-30 21:01:48,2018-05-30 21:31:48,83,1001,80048,90,10,30,10,30,1,201853193455,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
10,推演室10,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-30 23:18:52,2018-05-30 23:48:52,83,1001,80048,90,10,30,10,30,1,201853193517,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
17,推演室17,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-30 23:27:44,2018-05-30 23:57:44,83,1001,80048,90,10,30,10,30,1,201853193540,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
