,ID,Room,UserID,GameName,GameColor,Army,ObjName,ObjDataID,ObjSup,ObjSon,ObjSonNum,ObjSonName,ObjSpace,ObjFlag,ObjPos,ObjIco,ObjIcon,ObjType,ObjRot,ObjStep,ObjStepMax,ObjPass,ObjBlood,ObjBlood2,ObjKeep,ObjSee,ObjHide,ObjAim,ObjValue,ObjValue2,ObjMoney,ObjRound,ObjAttack,ObjDate,ObjRadar,ObjRes,ObjRes2,Slope,A0,B0,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,F0,F1,F2,F3,R1,R2,R3,R4,R5,S1,S2,S3,S4,S5,Wz,Title,WARID
64,13241,2,35,杨帆,RED,112,重型坦克,57,0,,0,,0,RED,80045,M60A3,GYL,2,180,6,0,0,0,3,0,80043,0,0,9,0,0,7,0,2018-05-30 14:59:27,0,0,0,30,0,3,1,0,4,0,0,0,0,0,0,0,0,1,30,4,14,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"37, 43, 69",推演室2,201853015202
65,13243,2,35,,RED,121,中型战车,63,0,"PLA-95,PLA-98",0,步兵小队,1,RED,80047,LAV,09,2,120,6,6,0,1,3,20,80045,0,0,6,0,0,15,20,2018-05-30 15:11:22,0,0,0,25,0,2,0,0,4,0,0,0,0,0,0,0,0,1,36,4,8,3,1,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"56, 43, 69",推演室2,201853015202
66,13245,2,35,,RED,122,中型战车,63,0,"PLA-95,PLA-98",0,步兵小队,1,RED,100047,LAV,09,2,120,6,6,0,0,3,0,100049,0,0,6,0,0,15,19,2018-05-30 15:11:33,1,0,0,25,0,2,0,0,2,0,0,0,0,0,0,0,0,1,39,4,8,3,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"56, 43, 69",推演室2,201853015202
67,13518,2,35,杨帆,RED,121,步兵小队,1,0,,0,,0,RED,50036,PLA-98,PLA98,1,185,3,3,0,3,3,0,0,0,0,4,0,13242,5,10,1900-01-01 00:00:00,0,0,0,40,0,0,0,0,3,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室2,201853015202
68,13525,2,35,杨帆,RED,122,步兵小队,1,0,,0,,0,RED,110048,PLA-98,PLA98,1,120,3,2,2,3,3,0,110046,0,0,4,0,13244,19,0,2018-05-30 15:17:23,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室2,201853015202
69,13539,2,34,ymc,BLUE,122,步兵小队,6,0,,0,,0,BLUE,80048,BIA-98,BIA98,1,300,3,3,0,0,3,0,80050,0,0,4,0,13238,16,20,2018-05-30 15:13:07,0,0,0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室2,201853015202
70,13474,3,54,XB1,BLUE,111,坦克,60,0,,0,,0,BLUE,70051,T80,T80,2,180,6,0,0,0,3,10,70049,0,0,10,0,0,10,10,2018-05-30 15:23:50,0,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,28,0,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",推演室3,201853015400
71,13475,3,54,XB1,BLUE,112,坦克,60,0,,0,,0,BLUE,80046,T80,T80,2,0,6,0,0,3,3,0,80048,0,0,10,0,0,20,20,2018-05-30 15:38:50,0,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,25,0,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",推演室3,201853015400
72,13477,3,54,XB1,BLUE,121,战车,32,0,"BIA-AK,COD-M4,BIA-98,COD-98",0,步兵小队,1,BLUE,100049,BMPIQ,BMP,2,0,7,1,0,0,3,9,100051,0,0,8,0,0,8,0,2018-05-30 15:21:17,1,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,40,4,8,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",推演室3,201853015400
73,13479,3,54,XB1,BLUE,122,战车,32,0,"BIA-AK,COD-M4,BIA-98,COD-98",0,步兵小队,1,BLUE,90054,BMPIQ,BMP,2,300,7,7,0,0,3,0,80055,0,0,8,0,0,12,10,2018-05-30 15:26:52,1,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,38,4,8,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",推演室3,201853015400
74,13480,3,55,wxw,RED,111,重型坦克,57,0,,0,,0,RED,80046,M60A3,GYL,2,180,6,0,0,0,3,20,80044,0,0,9,0,0,19,20,2018-05-30 15:37:23,0,0,0,30,0,3,1,0,4,0,0,0,0,0,0,0,0,1,24,4,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"37, 43, 69",推演室3,201853015400
75,13481,3,55,wxw,RED,112,重型坦克,57,0,,0,,0,RED,110048,M60A3,GYL,2,300,6,4,0,0,3,15,100049,0,0,9,0,0,17,17,2018-05-30 15:34:21,0,0,0,30,0,3,1,0,4,0,0,0,0,0,0,0,0,1,27,4,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"37, 43, 69",推演室3,201853015400
76,13483,3,55,wxw,RED,121,中型战车,63,0,"PLA-95,PLA-98",0,步兵小队,1,RED,80044,LAV,09,2,0,6,0,0,0,3,0,80046,0,0,6,0,0,7,0,2018-05-30 15:19:24,0,0,0,25,0,2,0,0,4,0,0,0,0,0,0,0,0,1,40,4,8,3,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"56, 43, 69",推演室3,201853015400
77,13485,3,55,wxw,RED,122,中型战车,63,13484,"PLA-95,PLA-98",1,步兵小队,1,RED,50036,LAV,09,2,204,6,6,0,0,3,0,50034,0,0,6,0,0,5,16,2018-05-30 15:16:24,0,0,0,25,0,2,0,0,0,0,0,0,0,0,0,0,0,1,39,4,8,3,2,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"56, 43, 69",推演室3,201853015400
78,13592,3,55,wxw,RED,121,步兵小队,1,0,,0,,0,RED,80046,PLA-98,PLA98,1,180,3,3,0,0,3,0,0,0,0,4,0,13482,7,10,1900-01-01 00:00:00,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,8,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室3,201853015400
79,13605,3,54,XB1,BLUE,122,步兵小队,6,0,,0,,0,BLUE,80046,BIA-98,BIA98,1,0,3,0,1,1,3,0,80048,0,0,4,0,13478,20,20,2018-05-30 15:38:59,0,0,0,40,0,0,0,0,3,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室3,201853015400
80,13606,3,54,XB1,BLUE,121,步兵小队,6,0,,0,,0,BLUE,100051,BIA-98,BIA98,1,0,3,3,0,2,3,0,0,0,0,4,0,13476,8,15,1900-01-01 00:00:00,0,0,0,40,0,0,0,0,3,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室3,201853015400
81,13526,6,50,zp,BLUE,111,坦克,60,0,,0,,0,BLUE,110052,T80,T80,2,240,6,6,0,3,3,0,100051,0,0,10,0,0,18,6,2018-05-30 15:39:50,1,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,29,0,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",推演室6,201853015441
82,13527,6,50,zp,BLUE,112,坦克,60,0,,0,,0,BLUE,80049,T80,T80,2,240,6,4,0,0,3,0,80048,0,0,10,0,0,20,20,2018-05-30 15:43:09,1,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,27,0,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",推演室6,201853015441
83,13529,6,50,,BLUE,121,战车,32,13528,"BIA-AK,COD-M4,BIA-98,COD-98",1,步兵小队,1,BLUE,80072,BMPIQ,BMP,2,346,7,7,0,3,3,0,80074,0,0,8,0,0,4,6,2018-05-30 15:18:46,0,0,0,30,0,3,0,0,3,0,0,0,0,0,0,0,0,1,40,4,0,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",推演室6,201853015441
84,13531,6,50,,BLUE,122,战车,32,13530,"BIA-AK,COD-M4,BIA-98,COD-98",1,步兵小队,1,BLUE,100070,BMPIQ,BMP,2,347,7,7,0,2,3,0,100072,0,0,8,0,0,6,14,2018-05-30 15:21:44,0,0,0,30,0,3,0,0,0,0,0,0,0,0,0,0,0,1,40,4,8,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",推演室6,201853015441
85,13532,6,44,xin,RED,111,重型坦克,57,0,,0,,0,RED,100037,M60A3,GYL,2,180,6,0,0,0,3,6,100035,0,0,9,0,0,5,0,2018-05-30 15:20:38,0,0,0,30,0,3,1,0,4,0,0,0,0,0,0,0,0,1,30,4,14,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"37, 43, 69",推演室6,201853015441
86,13533,6,44,xin,RED,112,重型坦克,57,0,,0,,0,RED,110047,M60A3,GYL,2,0,6,6,0,0,3,12,110049,0,0,9,0,0,11,11,2018-05-30 15:29:33,1,0,0,30,0,3,1,0,4,0,0,0,0,0,0,0,0,1,27,4,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"37, 43, 69",推演室6,201853015441
87,13535,6,44,,RED,121,中型战车,63,13534,"PLA-95,PLA-98",1,步兵小队,1,RED,90025,LAV,09,2,240,6,6,0,3,3,0,90024,2,0,6,0,0,5,0,2018-05-30 15:17:25,0,0,0,25,0,2,0,0,4,0,0,0,0,0,0,0,0,1,40,4,8,3,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"56, 43, 69",推演室6,201853015441
88,13537,6,44,,RED,122,中型战车,63,13536,"PLA-95,PLA-98",1,步兵小队,1,RED,60032,LAV,09,2,203,6,6,0,3,3,0,60030,0,0,6,0,0,5,20,2018-05-30 15:20:49,0,0,0,25,0,2,0,0,3,0,0,0,0,0,0,0,0,1,40,4,8,3,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"56, 43, 69",推演室6,201853015441
89,13541,5,30,qy,BLUE,111,坦克,60,0,,0,,0,BLUE,80048,T80,T80,2,300,6,0,0,0,3,0,70049,0,0,10,0,0,10,10,2018-05-30 15:30:31,0,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,28,0,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",推演室5,2018530154639
90,13542,5,30,qy,BLUE,112,坦克,60,0,,0,,0,BLUE,110048,T80,T80,2,300,6,0,0,2,3,17,100049,0,0,10,0,0,20,20,2018-05-30 15:45:41,1,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,23,0,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",推演室5,2018530154639
91,13544,5,30,qy,BLUE,121,战车,32,0,"BIA-AK,COD-M4,BIA-98,COD-98",0,步兵小队,1,BLUE,80051,BMPIQ,BMP,2,60,7,0,0,2,3,19,90052,0,0,8,0,0,20,20,2018-05-30 15:45:53,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,39,4,14,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",推演室5,2018530154639
92,13546,5,30,qy,BLUE,122,战车,32,0,"BIA-AK,COD-M4,BIA-98,COD-98",0,步兵小队,1,BLUE,90056,BMPIQ,BMP,2,180,7,7,0,0,3,0,90054,0,0,8,0,0,8,0,2018-05-30 15:27:36,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,40,4,14,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",推演室5,2018530154639
93,13547,5,41,zcrzw,RED,111,重型坦克,57,0,,0,,0,RED,110048,M60A3,GYL,2,300,6,6,0,0,3,14,100049,0,0,9,0,0,11,14,2018-05-30 15:32:04,1,0,0,30,0,3,1,0,4,0,0,0,0,0,0,0,0,1,26,4,8,2,1,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"37, 43, 69",推演室5,2018530154639
94,13548,5,41,zcrzw,RED,112,重型坦克,57,0,,0,,0,RED,80048,M60A3,GYL,2,240,6,6,0,0,3,18,80049,0,0,9,0,0,11,18,2018-05-30 15:32:20,1,0,0,30,0,3,1,0,4,0,0,0,0,0,0,0,0,1,25,4,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"37, 43, 69",推演室5,2018530154639
95,13550,5,41,,RED,121,中型战车,63,0,"PLA-95,PLA-98",0,步兵小队,1,RED,110048,LAV,09,2,300,6,0,0,0,3,0,100049,0,0,6,0,0,19,18,2018-05-30 15:44:09,1,0,0,25,0,2,0,0,4,0,0,0,0,0,0,0,0,1,39,4,8,3,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"56, 43, 69",推演室5,2018530154639
96,13552,5,41,,RED,122,中型战车,63,0,"PLA-95,PLA-98",0,步兵小队,1,RED,90048,LAV,09,2,180,6,0,0,0,3,0,90046,2,0,6,0,0,11,10,2018-05-30 15:32:25,0,0,0,25,0,2,0,0,4,0,0,0,0,0,0,0,0,1,39,4,14,3,2,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"56, 43, 69",推演室5,2018530154639
97,13607,5,30,qy,BLUE,121,步兵小队,6,0,,0,,0,BLUE,100049,BIA-98,BIA98,1,0,3,1,1,0,3,10,100051,0,0,4,0,13543,10,9,2018-05-30 15:30:49,0,0,0,40,0,0,0,0,3,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室5,2018530154639
98,13608,5,41,zcrzw,RED,121,步兵小队,1,0,,0,,0,RED,80051,PLA-98,PLA98,1,240,3,3,0,0,3,0,80051,0,0,4,0,13549,11,20,2018-05-30 15:33:04,0,0,0,40,0,0,0,0,3,0,0,0,0,0,0,0,0,1,4,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室5,2018530154639
99,13609,5,41,zcrzw,RED,122,步兵小队,1,0,,0,,0,RED,90050,PLA-98,PLA98,1,180,3,3,0,0,3,0,90050,0,0,4,0,13551,11,16,2018-05-30 15:33:04,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,6,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室5,2018530154639
100,13610,5,30,qy,BLUE,122,步兵小队,6,0,,0,,0,BLUE,80051,BIA-98,BIA98,1,60,3,0,0,0,3,0,90052,0,0,4,0,13545,18,18,2018-05-30 15:42:39,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,7,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室5,2018530154639
101,13354,12,51,羿,BLUE,111,坦克,60,0,,0,,0,BLUE,100049,T80,T80,2,46,6,1,0,1,3,0,100051,0,0,10,0,0,20,20,2018-05-30 15:47:32,1,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,26,0,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",推演室12,2018530154848
102,13355,12,51,羿,BLUE,112,坦克,60,0,,0,,0,BLUE,100055,T80,T80,2,240,6,1,0,0,3,0,100054,0,0,10,0,0,8,0,2018-05-30 15:29:51,0,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,30,0,14,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",推演室12,2018530154848
103,13357,12,51,,BLUE,121,战车,32,0,"BIA-AK,COD-M4,BIA-98,COD-98",0,步兵小队,1,BLUE,80050,BMPIQ,BMP,2,0,7,1,0,3,3,0,80052,0,0,8,0,0,20,0,2018-05-30 15:47:52,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,40,4,14,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",推演室12,2018530154848
104,13359,12,51,,BLUE,122,战车,32,0,"BIA-AK,COD-M4,BIA-98,COD-98",0,步兵小队,1,BLUE,80048,BMPIQ,BMP,2,180,7,7,0,0,3,13,80050,2,0,8,0,0,12,0,2018-05-30 15:32:41,1,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,40,4,8,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",推演室12,2018530154848
105,13360,12,38,y,RED,111,重型坦克,57,0,,0,,0,RED,90044,M60A3,GYL,2,60,6,0,0,0,3,0,90045,0,0,9,0,0,19,15,2018-05-30 15:46:24,0,0,0,30,0,3,1,0,4,0,0,0,0,0,0,0,0,1,27,4,14,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"37, 43, 69",推演室12,2018530154848
106,13361,12,38,y,RED,112,重型坦克,57,0,,0,,0,RED,100058,M60A3,GYL,2,240,6,0,0,0,3,0,90057,0,0,9,0,0,15,15,2018-05-30 15:40:11,1,0,0,30,0,3,1,0,4,0,0,0,0,0,0,0,0,1,26,4,14,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"37, 43, 69",推演室12,2018530154848
107,13363,12,38,,RED,121,中型战车,63,13362,"PLA-95,PLA-98",1,步兵小队,1,RED,80038,LAV,09,2,180,6,3,1,0,3,0,80036,0,0,6,0,0,3,0,2018-05-30 15:22:14,0,0,0,25,0,2,0,0,4,0,0,0,0,0,0,0,0,1,40,4,8,3,0,9,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"56, 43, 69",推演室12,2018530154848
108,13365,12,38,,RED,122,中型战车,63,0,"PLA-95,PLA-98",0,步兵小队,1,RED,90044,LAV,09,2,240,6,0,0,3,3,0,80043,0,0,6,0,0,19,0,2018-05-30 15:46:07,0,0,0,25,0,2,0,0,4,0,0,0,0,0,0,0,0,1,40,4,8,3,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"56, 43, 69",推演室12,2018530154848
109,13611,12,38,y,RED,122,步兵小队,1,0,,0,,0,RED,80048,PLA-98,PLA98,1,120,3,3,0,2,3,0,80047,0,0,4,0,13364,17,20,2018-05-30 15:43:11,1,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,7,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室12,2018530154848
110,13613,12,51,羿,BLUE,122,步兵小队,6,0,,0,,0,BLUE,80051,BIA-98,BIA98,1,0,3,3,0,3,3,0,0,2,0,4,0,13358,10,0,1900-01-01 00:00:00,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室12,2018530154848
111,13623,12,51,羿,BLUE,121,步兵小队,6,0,,0,,0,BLUE,80050,BIA-98,BIA98,1,0,3,0,1,2,3,0,80050,0,0,4,0,13356,20,20,2018-05-30 15:48:41,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,7,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室12,2018530154848
112,13593,2,35,杨帆,BLUE,111,坦克,60,0,,0,,0,BLUE,90044,T80,T80,2,60,6,1,0,0,3,0,90045,0,0,10,0,0,8,8,2018-05-30 15:32:53,0,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,29,0,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",推演室2,2018530155150
113,13594,2,35,杨帆,BLUE,112,坦克,60,0,,0,,0,BLUE,90041,T80,T80,2,120,6,4,0,0,3,11,100042,0,0,10,0,0,10,10,2018-05-30 15:36:05,0,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,28,0,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",推演室2,2018530155150
114,13596,2,35,,BLUE,121,战车,32,0,"BIA-AK,COD-M4,BIA-98,COD-98",0,步兵小队,1,BLUE,100043,BMPIQ,BMP,2,60,7,0,0,1,3,19,110044,0,0,8,0,0,20,20,2018-05-30 15:51:01,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,37,4,8,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",推演室2,2018530155150
115,13598,2,35,,BLUE,122,战车,32,0,"BIA-AK,COD-M4,BIA-98,COD-98",0,步兵小队,1,BLUE,110048,BMPIQ,BMP,2,300,7,4,0,0,3,0,100049,2,0,8,0,0,12,0,2018-05-30 15:35:41,1,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,40,4,8,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",推演室2,2018530155150
116,13599,2,34,ymc,RED,111,重型坦克,57,0,,0,,0,RED,90043,M60A3,GYL,2,300,6,3,0,0,3,0,90042,0,0,9,0,0,11,11,2018-05-30 15:37:21,1,0,0,30,0,3,1,0,4,0,0,0,0,0,0,0,0,1,28,4,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"37, 43, 69",推演室2,2018530155150
117,13600,2,34,ymc,RED,112,重型坦克,57,0,,0,,0,RED,100043,M60A3,GYL,2,60,6,0,0,0,3,19,110044,0,0,9,0,0,19,20,2018-05-30 15:49:36,0,0,0,30,0,3,1,0,4,0,0,0,0,0,0,0,0,1,22,4,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"37, 43, 69",推演室2,2018530155150
118,13602,2,34,,RED,121,中型战车,63,0,"PLA-95,PLA-98",0,步兵小队,1,RED,100049,LAV,09,2,300,6,0,0,0,3,13,100050,0,0,6,0,0,13,13,2018-05-30 15:40:02,1,0,0,25,0,2,0,0,4,0,0,0,0,0,0,0,0,1,39,4,8,3,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"56, 43, 69",推演室2,2018530155150
119,13604,2,34,,RED,122,中型战车,63,13603,"PLA-95,PLA-98",1,步兵小队,1,RED,100043,LAV,09,2,101,6,6,0,0,3,0,100041,0,0,6,0,0,5,8,2018-05-30 15:28:21,0,0,0,25,0,2,0,0,3,0,0,0,0,0,0,0,0,1,39,4,14,3,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"56, 43, 69",推演室2,2018530155150
120,13614,2,35,杨帆,BLUE,121,步兵小队,6,0,,0,,0,BLUE,100049,BIA-98,BIA98,1,0,3,3,0,0,3,0,100051,0,0,4,0,13595,14,14,2018-05-30 15:41:41,1,0,0,40,0,0,0,0,2,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室2,2018530155150
121,13616,2,34,ymc,RED,121,步兵小队,1,0,,0,,0,RED,80046,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,13601,7,0,1900-01-01 00:00:00,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室2,2018530155150
122,13622,2,35,杨帆,BLUE,122,步兵小队,6,0,,0,,0,BLUE,100049,BIA-98,BIA98,1,60,3,3,0,0,3,0,0,0,0,4,0,13597,10,13,1900-01-01 00:00:00,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,9,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室2,2018530155150
123,13378,14,58,wg1,BLUE,111,坦克,60,0,,0,,0,BLUE,70049,T80,T80,2,120,6,0,0,0,3,0,80048,0,0,10,0,0,14,14,2018-05-30 15:46:19,1,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,27,0,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",推演室14,2018530155625
124,13379,14,58,wg1,BLUE,112,坦克,60,0,,0,,0,BLUE,80049,T80,T80,2,240,6,1,0,1,3,0,80048,0,0,10,0,0,20,16,2018-05-30 15:55:41,0,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,24,0,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",推演室14,2018530155625
125,13381,14,58,,BLUE,121,战车,32,0,"BIA-AK,COD-M4,BIA-98,COD-98",0,步兵小队,1,BLUE,110048,BMPIQ,BMP,2,300,7,0,0,1,3,0,100049,0,0,8,0,0,20,20,2018-05-30 15:55:14,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,38,4,8,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",推演室14,2018530155625
126,13383,14,58,,BLUE,122,战车,32,0,"BIA-AK,COD-M4,BIA-98,COD-98",0,步兵小队,1,BLUE,110048,BMPIQ,BMP,2,300,7,0,0,3,3,0,100049,0,0,8,0,0,20,20,2018-05-30 15:55:20,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,39,4,8,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",推演室14,2018530155625
127,13384,14,57,hexin0,RED,111,重型坦克,57,0,,0,,0,RED,80045,M60A3,GYL,2,240,6,0,0,0,3,14,80044,0,0,9,0,0,13,6,2018-05-30 15:44:38,0,0,0,30,0,3,1,0,3,0,0,0,0,0,0,0,0,1,30,4,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"37, 43, 69",推演室14,2018530155625
128,13385,14,57,hexin0,RED,112,重型坦克,57,0,,0,,0,RED,80049,M60A3,GYL,2,60,6,0,0,0,3,10,90050,0,0,9,0,0,9,10,2018-05-30 15:39:00,1,0,0,30,0,3,1,0,4,0,0,0,0,0,0,0,0,1,27,4,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"37, 43, 69",推演室14,2018530155625
129,13387,14,57,,RED,121,中型战车,63,0,"PLA-95,PLA-98",0,步兵小队,1,RED,80049,LAV,09,2,180,6,0,0,0,3,0,80047,0,0,6,0,0,9,10,2018-05-30 15:38:52,0,0,0,25,0,2,0,0,4,0,0,0,0,0,0,0,0,1,38,4,8,3,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"56, 43, 69",推演室14,2018530155625
