,ID,Room,UserID,UserFlag,CityIco,Flag,CityName,CityRot,MapID,L1,L2,L3,L4,L5,L6,C0,C1,C2,C3,Mark,Army,WARID
232,2774,15,160,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531194525
233,2775,15,161,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531194525
234,2776,18,36,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531194617
235,2777,18,77,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531194617
236,2820,9,157,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531194623
237,2821,9,157,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531194623
238,2808,14,78,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531194642
239,2809,14,164,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531194642
240,2822,20,118,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531194719
241,2823,20,118,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531194719
242,2784,7,131,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531194724
243,2785,7,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531194724
244,2864,10,58,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531194915
245,2865,10,111,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531194915
246,2886,12,151,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531195053
247,2887,12,151,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531195053
248,2846,8,43,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531195116
249,2847,8,43,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531195116
250,2868,1,78,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531195359
251,2869,1,78,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531195359
252,2878,2,71,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531201230
253,2879,2,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531201230
254,2876,17,174,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853120135
255,2877,17,174,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853120135
256,2882,16,105,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531201427
257,2883,16,105,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531201427
258,2872,19,67,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531201521
259,2873,19,87,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531201521
260,2888,13,122,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531201533
261,2889,13,122,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531201533
262,2892,5,178,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531201534
263,2893,5,178,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531201534
264,2890,6,0,GREEN,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531201537
265,2891,6,0,GREEN,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531201537
266,2894,11,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853120155
267,2895,11,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853120155
268,2896,15,177,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853120164
269,2897,15,177,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853120164
270,2906,18,188,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853120181
271,2907,18,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853120181
272,2904,20,81,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531201917
273,2905,20,81,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531201917
274,2908,7,75,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531201925
275,2909,7,75,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531201925
276,2916,10,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531202031
277,2917,10,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531202031
278,2910,9,189,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853120211
279,2911,9,185,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853120211
280,2918,12,73,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531202215
281,2919,12,73,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531202215
282,2926,1,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531202427
283,2927,1,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531202427
284,2920,14,151,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853120243
285,2921,14,184,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853120243
286,2884,3,190,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531202824
287,2885,3,190,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531202824
288,2968,8,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531203550
289,2969,8,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531203550
290,2970,4,77,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531204013
291,2971,4,77,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531204013
292,2976,17,61,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531204345
293,2977,17,61,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531204345
294,2986,16,106,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531204444
295,2987,16,106,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531204444
296,2984,2,197,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531204453
297,2985,2,197,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531204453
298,2988,11,36,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531204531
299,2989,11,94,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531204531
300,2990,19,176,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531204554
301,2991,19,176,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531204554
302,3022,15,0,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853120499
303,3023,15,0,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853120499
304,3040,7,81,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531205029
305,3041,7,152,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531205029
306,3036,6,122,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531205032
307,3037,6,122,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531205032
308,3042,20,114,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853120509
309,3043,20,114,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853120509
310,3044,13,205,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531205127
311,3045,13,205,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531205127
312,3054,10,34,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531205323
313,3055,10,34,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531205323
314,3060,12,206,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531205359
315,3061,12,206,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531205359
316,3062,5,112,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853120549
317,3063,5,112,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853120549
318,3072,1,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531205739
319,3073,1,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531205739
320,2874,4,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853120946
321,2875,4,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853120946
322,3104,16,210,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531211611
323,3105,16,210,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531211611
324,3128,10,170,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531212354
325,3129,10,170,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531212354
326,3130,13,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531212911
327,3131,13,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531212911
328,3080,18,203,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853121322
329,3081,18,203,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853121322
330,3132,18,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531214655
331,3133,18,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531214655
332,3092,3,160,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853121617
333,3093,3,160,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853121617
334,3096,8,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853121828
335,3097,8,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853121828
336,3134,1,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531221759
337,3135,1,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531221759
338,3146,18,58,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531221818
339,3147,18,36,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531221818
340,3102,17,211,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531222717
341,3103,17,211,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531222717
342,3116,11,36,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531223131
343,3117,11,36,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531223131
344,3106,2,183,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531223255
345,3107,2,75,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531223255
346,3122,20,212,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531223722
347,3123,20,212,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531223722
348,3120,7,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853122386
349,3121,7,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853122386
350,3138,16,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853122488
351,3139,16,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853122488
352,3100,4,77,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531225021
353,3101,4,77,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531225021
354,3160,3,141,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531225054
355,3161,3,141,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531225054
356,3150,8,32,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853122544
357,3151,8,32,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853122544
358,3164,13,138,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531225518
359,3165,13,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531225518
360,3126,6,213,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531225919
361,3127,6,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531225919
362,3172,11,118,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531225920
363,3173,11,88,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531225920
364,3180,5,54,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531231019
365,3181,5,54,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531231019
366,3148,10,33,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531231038
367,3149,10,75,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531231038
368,3182,2,51,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531231137
369,3183,2,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531231137
370,3176,20,123,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853123140
371,3177,20,123,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853123140
372,3186,16,121,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853123143
373,3187,16,121,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853123143
374,3184,7,176,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853123154
375,3185,7,176,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853123154
376,3170,17,66,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20185312317
377,3171,17,40,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20185312317
378,3168,1,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853123252
379,3169,1,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853123252
380,3190,12,32,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531232537
381,3191,12,67,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531232537
382,3194,8,138,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531232811
383,3195,8,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531232811
384,3196,13,170,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531232828
385,3197,13,170,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531232828
386,3204,1,0,GREEN,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531233419
387,3205,1,0,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531233419
388,3210,2,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531233917
389,3211,2,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531233917
390,3208,10,58,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018531235340
391,3209,10,58,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018531235340
392,2702,11,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853175340
393,2703,11,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853175340
394,2730,5,93,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853175612
395,2731,5,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853175612
396,2736,5,0,GREEN,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20185318556
397,2737,5,0,GREEN,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20185318556
398,2734,11,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853191128
399,2735,11,142,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853191128
400,2720,19,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853191230
401,2721,19,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853191230
402,2670,14,74,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853193223
403,2671,14,30,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853193223
404,2672,13,88,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853193251
405,2673,13,88,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853193251
406,2718,1,58,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853193313
407,2719,1,58,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853193313
408,2694,4,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853193330
409,2695,4,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853193330
410,2674,2,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853193434
411,2675,2,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853193434
412,2696,3,33,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853193455
413,2697,3,34,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853193455
414,2722,10,41,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853193517
415,2723,10,132,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853193517
416,2726,17,138,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853193540
417,2727,17,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853193540
418,2716,8,133,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20185319360
419,2717,8,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20185319360
420,2686,6,125,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853193622
421,2687,6,122,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853193622
422,2660,9,81,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853193649
423,2661,9,81,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853193649
424,2622,12,108,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853193715
425,2623,12,108,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853193715
426,2684,15,43,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853193738
427,2685,15,43,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853193738
428,2650,18,100,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853193757
429,2651,18,100,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853193757
430,2678,20,124,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201853193817
431,2679,20,124,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201853193817
432,2888,21,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186100113
433,2889,21,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186100113
434,2822,30,480,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861001320
435,2823,30,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861001320
436,2814,26,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861001723
437,2815,26,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861001723
438,3738,60,364,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186100253
439,3739,60,364,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186100253
440,3778,42,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861003050
441,3779,42,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861003050
442,3768,42,394,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186100530
443,3769,42,394,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186100530
444,3000,33,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018610101042
445,3001,33,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018610101042
446,3832,47,0,GREEN,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018610101339
447,3833,47,0,GREEN,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018610101339
448,2984,25,450,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018610101641
449,2985,25,461,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018610101641
450,2988,23,454,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018610102247
451,2989,23,454,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018610102247
452,3862,55,365,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018610102734
453,3863,55,365,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018610102734
454,3866,45,0,GREEN,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018610102930
455,3867,45,0,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018610102930
456,3858,49,379,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018610102936
457,3859,49,379,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018610102936
458,3860,43,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018610103024
459,3861,43,397,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018610103024
460,2994,27,464,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018610103249
461,2995,27,464,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018610103249
462,2992,21,451,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018610103330
463,2993,21,451,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018610103330
464,3780,60,400,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018610103352
465,3781,60,400,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018610103352
