RoomID,MapID,MapID2,Elevation,Note,Cond,ObjStep,GridID,GridType,GroundID
83,50057,"(11, 28)",116.75,,0,1,0,0,30
83,50058,"(10, 29)",115.52,,0,1,0,0,30
83,50059,"(11, 29)",114.25,,0,1,0,0,20
83,50060,"(10, 30)",116.86,,0,1,0,0,30
83,50061,"(11, 30)",113.17,,0,1,0,0,20
83,50062,"(10, 31)",111.95,,0,1,0,0,20
83,50063,"(11, 31)",112.42,,0,1,0,0,20
83,50064,"(10, 32)",111.0,,0,1,0,0,20
83,50065,"(11, 32)",112.0,,0,1,0,0,20
83,50066,"(10, 33)",111.4,,0,1,0,0,20
83,50067,"(11, 33)",109.08,,0,1,0,0,20
83,50068,"(10, 34)",111.28,,0,1,0,0,20
83,50069,"(11, 34)",110.51,,0,1,61,2,20
83,50070,"(10, 35)",108.96,,0,1,0,0,20
83,50071,"(11, 35)",110.0,,0,1,58,2,20
83,50072,"(10, 36)",110.7,,0,1,61,2,20
83,50073,"(11, 36)",109.0,,0,1,0,0,20
83,50074,"(10, 37)",112.52,,0,1,58,2,20
83,50075,"(11, 37)",109.75,,0,1,0,0,20
83,50076,"(10, 38)",112.53,,0,1,0,0,20
83,50077,"(11, 38)",110.0,,0,3,51,3,20
83,50078,"(10, 39)",110.96,,0,3,51,3,20
83,50079,"(11, 39)",113.73,,0,3,51,3,20
83,50080,"(10, 40)",113.3,,7,1,26,2,20
83,50081,"(11, 40)",114.75,,7,1,33,2,30
83,50082,"(10, 41)",114.41,,0,3,51,3,20
83,50083,"(11, 41)",111.96,,7,1,28,2,20
83,50084,"(10, 42)",114.68,,0,3,51,3,30
83,50085,"(11, 42)",109.58,,0,1,28,2,20
83,50086,"(10, 43)",112.05,,0,1,0,0,20
83,50087,"(11, 43)",110.25,,0,1,28,2,20
83,50088,"(10, 44)",108.79,,0,1,0,0,20
83,50089,"(11, 44)",108.0,,0,1,28,2,20
83,50090,"(10, 45)",107.56,,0,1,67,2,20
83,50091,"(11, 45)",108.0,,0,1,129,2,20
83,50092,"(10, 46)",108.05,,0,1,0,0,20
83,50093,"(11, 46)",106.66,,0,1,0,0,20
83,50094,"(10, 47)",107.0,,0,1,0,0,20
83,50095,"(11, 47)",106.75,,0,1,0,0,20
83,50096,"(10, 48)",107.0,,0,1,0,0,20
83,50097,"(11, 48)",105.16,,0,1,0,0,20
83,50098,"(10, 49)",105.53,,0,1,0,0,20
83,50099,"(11, 49)",105.73,,0,1,0,0,20
83,50100,"(10, 50)",105.82,,0,1,0,0,20
83,50101,"(11, 50)",105.75,,0,1,0,0,20
83,50102,"(10, 51)",105.14,,0,1,0,0,20
83,50103,"(11, 51)",104.75,,0,1,0,0,20
83,50104,"(10, 52)",103.64,,0,1,0,0,10
83,50105,"(11, 52)",104.12,,0,3,51,3,10
83,50106,"(10, 53)",102.46,,0,1,0,0,10
83,60054,"(12, 27)",117.03,,0,1,0,0,30
83,60055,"(13, 27)",116.22,,0,1,0,0,30
83,60056,"(12, 28)",116.36,,0,1,0,0,30
83,60057,"(13, 28)",115.0,,0,1,0,0,30
83,60058,"(12, 29)",116.25,,0,1,0,0,30
83,60059,"(13, 29)",114.07,,0,1,0,0,20
83,60060,"(12, 30)",115.84,,0,1,0,0,30
83,60061,"(13, 30)",115.24,,0,1,0,0,30
83,60062,"(12, 31)",112.07,,0,1,0,0,20
83,60063,"(13, 31)",111.85,,0,1,0,0,20
83,60064,"(12, 32)",110.0,,0,1,0,0,20
83,60065,"(13, 32)",111.65,,0,1,0,0,20
83,60066,"(12, 33)",109.75,,0,1,0,0,20
83,60067,"(13, 33)",110.35,,0,1,54,2,20
83,60068,"(12, 34)",109.68,,0,1,54,2,20
83,60069,"(13, 34)",111.32,,0,1,0,0,20
83,60070,"(12, 35)",109.12,,0,1,0,0,20
83,60071,"(13, 35)",109.63,,0,1,0,0,20
83,60072,"(12, 36)",109.75,,0,1,0,0,20
83,60073,"(13, 36)",110.3,,0,1,0,0,20
83,60074,"(12, 37)",109.7,,0,1,0,0,20
83,60075,"(13, 37)",108.57,,0,1,0,0,20
83,60076,"(12, 38)",109.11,,0,1,0,0,20
83,60077,"(13, 38)",106.77,,0,1,0,0,20
83,60078,"(12, 39)",110.51,,0,3,51,3,20
83,60079,"(13, 39)",109.2,,0,3,51,3,20
83,60080,"(12, 40)",113.45,,0,3,51,3,20
83,60081,"(13, 40)",112.23,,0,3,51,3,20
83,60082,"(12, 41)",113.54,,0,3,51,3,20
83,60083,"(13, 41)",116.26,,0,3,51,3,30
83,60084,"(12, 42)",109.06,,0,1,0,0,20
83,60085,"(13, 42)",113.11,,0,1,0,0,20
83,60086,"(12, 43)",111.47,,0,1,0,0,20
83,60087,"(13, 43)",106.29,,0,1,0,0,20
83,60088,"(12, 44)",107.34,,0,1,0,0,20
83,60089,"(13, 44)",106.0,,0,1,0,0,20
83,60090,"(12, 45)",105.5,,0,1,67,2,20
83,60091,"(13, 45)",105.68,,0,1,153,2,20
83,60092,"(12, 46)",108.42,,0,1,0,0,20
83,60093,"(13, 46)",105.76,,0,1,28,2,20
83,60094,"(12, 47)",104.59,,0,1,0,0,20
83,60095,"(13, 47)",105.65,,0,1,28,2,20
83,60096,"(12, 48)",106.0,,0,1,0,0,20
83,60097,"(13, 48)",104.56,,0,1,28,2,20
83,60098,"(12, 49)",104.55,,0,1,0,0,20
83,60099,"(13, 49)",104.27,,0,1,28,2,10
83,60100,"(12, 50)",104.13,,0,1,0,0,10
83,60101,"(13, 50)",103.47,,0,1,28,2,10
83,60102,"(12, 51)",103.98,,0,1,0,0,10
83,60103,"(13, 51)",103.29,,0,1,28,2,10
83,60104,"(12, 52)",103.45,,0,3,51,3,10
83,60105,"(13, 52)",102.65,,7,1,32,2,10
83,60106,"(12, 53)",104.46,,0,3,51,3,10
83,70054,"(14, 27)",117.2,,0,1,0,0,30
83,70055,"(15, 27)",117.43,,0,1,28,2,30
83,70056,"(14, 28)",115.85,,0,1,0,0,30
83,70057,"(15, 28)",116.18,,0,1,28,2,30
83,70058,"(14, 29)",115.08,,0,1,0,0,30
83,70059,"(15, 29)",113.0,,0,1,28,2,20
83,70060,"(14, 30)",115.0,,0,1,0,0,30
83,70061,"(15, 30)",114.35,,0,1,28,2,20
83,70062,"(14, 31)",114.01,,0,1,0,0,20
83,70063,"(15, 31)",112.57,,0,1,152,2,20
83,70064,"(14, 32)",113.85,,0,1,61,2,20
83,70065,"(15, 32)",113.2,,0,1,28,2,20
83,70066,"(14, 33)",112.93,,0,1,58,2,20
83,70067,"(15, 33)",112.0,,0,1,28,2,20
83,180020,"(36, 10)",120.19,,0,1,0,0,30
83,180025,"(37, 12)",118.53,,0,1,0,0,30
83,180051,"(37, 25)",109.93,,0,1,0,0,20
83,190024,"(38, 12)",118.14,,0,1,0,0,30
83,190026,"(38, 13)",118.0,,0,1,0,0,30
83,190046,"(38, 23)",112.94,,0,1,0,0,20
83,190050,"(38, 25)",110.55,,0,1,0,0,20
83,70068,"(14, 34)",111.56,,0,1,0,0,20
83,70069,"(15, 34)",112.96,,0,1,32,2,20
83,70070,"(14, 35)",111.86,,0,1,0,0,20
83,70071,"(15, 35)",112.6,,0,3,51,3,20
83,70072,"(14, 36)",112.73,,0,3,51,3,20
83,70073,"(15, 36)",114.06,,0,3,51,3,20
83,70074,"(14, 37)",112.4,,0,1,0,0,20
83,70075,"(15, 37)",112.96,,0,3,51,3,20
83,70076,"(14, 38)",109.3,,0,1,0,0,20
83,70077,"(15, 38)",112.1,,0,1,0,0,20
83,70078,"(14, 39)",108.15,,0,1,0,0,20
83,70079,"(15, 39)",107.94,,0,1,0,0,20
83,70080,"(14, 40)",107.15,,0,1,0,0,20
83,70081,"(15, 40)",107.04,,0,1,0,0,20
83,70082,"(14, 41)",107.52,,0,1,0,0,20
83,70083,"(15, 41)",106.91,,0,1,0,0,20
83,70084,"(14, 42)",111.16,,0,1,0,0,20
83,70085,"(15, 42)",106.98,,0,1,0,0,20
83,70086,"(14, 43)",107.9,,0,1,0,0,20
83,70087,"(15, 43)",107.02,,0,1,0,0,20
83,70088,"(14, 44)",105.21,,0,1,0,0,20
83,70089,"(15, 44)",106.9,,0,1,0,0,20
83,70090,"(14, 45)",105.54,,0,1,67,2,20
83,70091,"(15, 45)",105.0,,0,1,66,2,20
83,70092,"(14, 46)",105.0,,0,1,0,0,20
83,70093,"(15, 46)",102.0,,0,1,0,0,10
83,70094,"(14, 47)",105.11,,0,1,0,0,20
83,70095,"(15, 47)",102.64,,0,1,0,0,10
83,70096,"(14, 48)",103.98,,0,1,0,0,10
83,70097,"(15, 48)",104.76,,0,1,0,0,20
83,70098,"(14, 49)",103.53,,0,1,0,0,10
83,70099,"(15, 49)",101.84,,0,1,0,0,10
83,70100,"(14, 50)",100.39,,0,1,0,0,10
83,70101,"(15, 50)",100.02,,0,1,34,2,10
83,70102,"(14, 51)",100.04,,0,1,0,0,10
83,70103,"(15, 51)",100.0,,0,1,28,2,10
83,70104,"(14, 52)",100.94,,0,3,51,3,10
83,70105,"(15, 52)",100.06,,0,1,31,2,10
83,70106,"(14, 53)",100.54,,7,1,39,2,10
83,80054,"(16, 27)",118.25,,0,1,0,0,30
83,80055,"(17, 27)",116.42,,0,1,0,0,30
83,80056,"(16, 28)",117.41,,0,1,0,0,30
83,80057,"(17, 28)",115.38,,0,1,0,0,30
83,80058,"(16, 29)",114.66,,0,1,0,0,30
83,80059,"(17, 29)",114.51,,0,1,0,0,30
83,80060,"(16, 30)",114.0,,0,1,0,0,20
83,80061,"(17, 30)",113.0,,0,1,54,2,20
83,80062,"(16, 31)",113.75,,0,1,54,2,20
83,80063,"(17, 31)",113.0,,0,1,0,0,20
83,80064,"(16, 32)",112.4,,0,1,0,0,20
83,80065,"(17, 32)",113.0,,0,1,0,0,20
83,80066,"(16, 33)",113.75,,0,1,0,0,20
83,80067,"(17, 33)",111.03,,0,1,0,0,20
83,80068,"(16, 34)",111.17,,0,3,51,3,20
83,80069,"(17, 34)",110.23,,7,1,40,2,20
83,80070,"(16, 35)",112.75,,7,1,39,2,20
83,80071,"(17, 35)",112.19,,0,1,0,0,20
83,80072,"(16, 36)",115.15,,0,3,51,3,30
83,80073,"(17, 36)",111.65,,0,1,0,0,20
83,80074,"(16, 37)",113.89,,0,3,51,3,20
83,80075,"(17, 37)",110.47,,0,1,0,0,20
83,80076,"(16, 38)",112.75,,0,1,0,0,20
83,80077,"(17, 38)",108.7,,0,1,0,0,20
83,80078,"(16, 39)",111.74,,0,1,0,0,20
83,80079,"(17, 39)",109.98,,0,1,0,0,20
83,80080,"(16, 40)",107.25,,0,1,0,0,20
83,80081,"(17, 40)",108.08,,0,1,0,0,20
83,80082,"(16, 41)",108.0,,0,1,0,0,20
83,80083,"(17, 41)",108.49,,0,1,0,0,20
83,80084,"(16, 42)",107.54,,0,1,0,0,20
83,80085,"(17, 42)",107.48,,0,1,0,0,20
83,80086,"(16, 43)",105.72,,0,1,0,0,20
83,80087,"(17, 43)",105.4,,0,1,0,0,20
83,80088,"(16, 44)",106.84,,0,1,0,0,20
83,80089,"(17, 44)",104.72,,0,1,0,0,20
83,80090,"(16, 45)",104.89,,0,1,67,2,20
83,80091,"(17, 45)",104.49,,0,1,66,2,10
83,80092,"(16, 46)",102.54,,0,1,0,0,10
83,80093,"(17, 46)",102.85,,0,1,0,0,10
83,80094,"(16, 47)",102.93,,0,1,0,0,10
83,80095,"(17, 47)",102.67,,0,1,34,2,10
83,80096,"(16, 48)",102.35,,0,1,0,0,10
83,80097,"(17, 48)",102.45,,0,1,31,2,10
83,80098,"(16, 49)",101.0,,0,1,34,2,10
83,80099,"(17, 49)",101.55,,0,1,0,0,10
83,80100,"(16, 50)",102.07,,0,1,31,2,10
83,80101,"(17, 50)",101.11,,0,1,0,0,10
83,80102,"(16, 51)",100.99,,0,1,0,0,10
83,80103,"(17, 51)",100.41,,0,1,0,0,10
83,80104,"(16, 52)",98.65,,0,1,0,0,10
83,80105,"(17, 52)",99.54,,0,1,0,0,10
83,80106,"(16, 53)",99.0,,0,1,0,0,10
83,90054,"(18, 27)",116.35,,0,1,0,0,30
83,90055,"(19, 27)",114.0,,0,1,0,0,20
83,90056,"(18, 28)",114.45,,0,1,0,0,20
83,90057,"(19, 28)",114.97,,0,1,54,2,30
83,90058,"(18, 29)",114.75,,0,1,61,2,30
83,90059,"(19, 29)",114.0,,0,1,0,0,20
83,90060,"(18, 30)",114.09,,0,1,58,2,20
83,90061,"(19, 30)",113.68,,0,1,0,0,20
83,90062,"(18, 31)",113.95,,0,1,0,0,20
83,90063,"(19, 31)",112.16,,0,1,0,0,20
83,90064,"(18, 32)",113.0,,0,1,0,0,20
83,90065,"(19, 32)",111.33,,0,1,0,0,20
83,90066,"(18, 33)",110.91,,0,1,0,0,20
83,90067,"(19, 33)",111.08,,0,1,0,0,20
83,90068,"(18, 34)",111.1,,0,1,0,0,20
83,90069,"(19, 34)",109.65,,0,1,0,0,20
83,90070,"(18, 35)",110.66,,0,1,26,2,20
83,90071,"(19, 35)",112.42,,7,1,33,2,20
83,90072,"(18, 36)",112.14,,0,1,0,0,20
83,90073,"(19, 36)",114.0,,0,1,32,2,20
83,90074,"(18, 37)",111.8,,0,1,0,0,20
83,90075,"(19, 37)",111.84,,0,1,0,0,20
83,90076,"(18, 38)",109.0,,0,1,0,0,20
83,90077,"(19, 38)",108.67,,0,1,0,0,20
83,90078,"(18, 39)",108.35,,0,1,0,0,20
83,90079,"(19, 39)",108.0,,0,1,0,0,20
83,90080,"(18, 40)",108.77,,0,1,0,0,20
83,90081,"(19, 40)",109.0,,0,1,0,0,20
83,90082,"(18, 41)",108.51,,0,1,0,0,20
83,90083,"(19, 41)",108.93,,0,3,51,3,20
83,90084,"(18, 42)",109.46,,0,1,0,0,20
83,90085,"(19, 42)",107.66,,0,1,34,2,20
83,90086,"(18, 43)",106.05,,0,1,0,0,20
83,90087,"(19, 43)",103.92,,0,1,31,2,10
83,90088,"(18, 44)",106.0,,0,1,34,2,20
83,90089,"(19, 44)",104.0,,0,1,0,0,10
83,90090,"(18, 45)",104.09,,0,1,151,2,10
83,90091,"(19, 45)",105.08,,0,1,66,2,20
83,90092,"(18, 46)",104.29,,0,1,28,2,10
83,90093,"(19, 46)",104.0,,0,1,0,0,10
83,90094,"(18, 47)",103.35,,0,1,31,2,10
83,90095,"(19, 47)",103.0,,0,1,0,0,10
83,90096,"(18, 48)",102.44,,0,1,0,0,10
83,90097,"(19, 48)",100.03,,0,1,0,0,10
83,90098,"(18, 49)",99.35,,0,1,0,0,10
83,90099,"(19, 49)",100.0,,0,1,0,0,10
83,90100,"(18, 50)",100.56,,0,1,0,0,10
83,90101,"(19, 50)",100.0,,0,1,0,0,10
83,90102,"(18, 51)",99.39,,0,1,0,0,10
83,90103,"(19, 51)",100.0,,0,1,0,0,10
83,90104,"(18, 52)",99.65,,0,1,0,0,10
83,90105,"(19, 52)",98.87,,0,1,0,0,10
83,90106,"(18, 53)",99.0,,0,1,0,0,10
83,100054,"(20, 27)",115.12,,0,1,0,0,30
83,100055,"(21, 27)",113.89,,0,1,54,2,20
83,100056,"(20, 28)",114.95,,0,1,54,2,30
83,100057,"(21, 28)",113.0,,0,1,0,0,20
83,100058,"(20, 29)",113.03,,0,1,0,0,20
83,100059,"(21, 29)",112.69,,0,1,0,0,20
83,100060,"(20, 30)",112.32,,0,1,0,0,20
83,100061,"(21, 30)",113.0,,0,1,0,0,20
83,100062,"(20, 31)",113.0,,0,1,0,0,20
83,100063,"(21, 31)",111.85,,0,1,0,0,20
83,100064,"(20, 32)",112.74,,0,1,0,0,20
83,100065,"(21, 32)",111.26,,0,1,0,0,20
83,100066,"(20, 33)",109.55,,0,1,0,0,20
83,100067,"(21, 33)",110.26,,0,1,0,0,20
83,100068,"(20, 34)",110.65,,0,1,0,0,20
83,100069,"(21, 34)",109.68,,0,1,0,0,20
83,100070,"(20, 35)",110.94,,0,3,51,3,20
83,100071,"(21, 35)",109.57,,0,1,0,0,20
83,100072,"(20, 36)",113.09,,0,3,51,3,20
83,100073,"(21, 36)",108.91,,0,1,0,0,20
83,100074,"(20, 37)",109.52,,0,1,33,2,20
83,100075,"(21, 37)",108.34,,0,1,0,0,20
83,100076,"(20, 38)",110.64,,0,1,28,2,20
83,100077,"(21, 38)",110.67,,0,1,0,0,20
83,100078,"(20, 39)",109.09,,7,1,28,2,20
83,100079,"(21, 39)",111.06,,0,3,51,3,20
83,100080,"(20, 40)",111.06,,7,1,28,2,20
83,100081,"(21, 40)",113.0,,0,3,51,3,20
83,100082,"(20, 41)",110.46,,7,1,28,2,20
83,100083,"(21, 41)",111.07,,0,3,51,3,20
83,100084,"(20, 42)",110.3,,0,1,31,2,20
83,100085,"(21, 42)",111.74,,0,3,51,3,20
83,100086,"(20, 43)",106.28,,0,1,0,0,20
83,100087,"(21, 43)",108.58,,0,1,0,0,20
83,100088,"(20, 44)",105.03,,0,1,0,0,20
83,100089,"(21, 44)",102.17,,0,1,0,0,10
83,100090,"(20, 45)",104.53,,0,1,67,2,20
83,100091,"(21, 45)",103.82,,0,1,66,2,10
83,100092,"(20, 46)",106.57,,0,1,0,0,20
83,100093,"(21, 46)",103.58,,0,1,0,0,10
83,100094,"(20, 47)",104.0,,0,1,0,0,10
83,100095,"(21, 47)",103.0,,0,1,0,0,10
83,100096,"(20, 48)",102.8,,0,1,0,0,10
83,100097,"(21, 48)",100.42,,0,1,0,0,10
83,100098,"(20, 49)",100.47,,0,1,0,0,10
83,100099,"(21, 49)",100.51,,0,1,0,0,10
83,100100,"(20, 50)",101.31,,0,1,0,0,10
83,100101,"(21, 50)",101.93,,0,1,0,0,10
83,100102,"(20, 51)",102.06,,0,1,0,0,10
83,100103,"(21, 51)",102.64,,0,1,0,0,10
83,100104,"(20, 52)",102.15,,0,1,0,0,10
83,100105,"(21, 52)",101.49,,0,1,0,0,10
83,100106,"(20, 53)",100.08,,0,1,0,0,10
83,110054,"(22, 27)",116.08,,0,1,54,2,30
83,110055,"(23, 27)",114.93,,0,1,0,0,30
83,110056,"(22, 28)",113.89,,0,1,0,0,20
83,110057,"(23, 28)",114.34,,0,1,0,0,20
83,110058,"(22, 29)",113.54,,0,1,0,0,20
83,110059,"(23, 29)",113.32,,0,1,0,0,20
83,110060,"(22, 30)",112.84,,0,1,0,0,20
83,110061,"(23, 30)",112.68,,0,1,0,0,20
83,110062,"(22, 31)",113.0,,0,1,0,0,20
83,110063,"(23, 31)",113.07,,0,1,0,0,20
83,110064,"(22, 32)",111.37,,0,1,0,0,20
83,110065,"(23, 32)",111.17,,0,1,0,0,20
83,110066,"(22, 33)",110.54,,0,1,0,0,20
83,110067,"(23, 33)",110.0,,0,1,0,0,20
83,110068,"(22, 34)",109.84,,0,1,0,0,20
83,110069,"(23, 34)",110.65,,0,1,0,0,20
83,110070,"(22, 35)",109.44,,0,1,0,0,20
83,110071,"(23, 35)",110.46,,0,1,0,0,20
83,110072,"(22, 36)",109.89,,0,1,0,0,20
83,110073,"(23, 36)",109.74,,0,1,0,0,20
83,110074,"(22, 37)",109.66,,0,1,0,0,20
83,110075,"(23, 37)",109.69,,0,1,0,0,20
83,110076,"(22, 38)",110.52,,0,1,0,0,20
83,110077,"(23, 38)",109.21,,0,1,0,0,20
83,110078,"(22, 39)",108.04,,0,1,0,0,20
83,110079,"(23, 39)",107.72,,0,3,51,3,20
83,110080,"(22, 40)",110.17,,0,3,51,3,20
83,110081,"(23, 40)",110.83,,0,3,51,3,20
83,110082,"(22, 41)",111.75,,0,3,51,3,20
83,110083,"(23, 41)",112.66,,0,3,51,3,20
83,110084,"(22, 42)",111.13,,0,3,51,3,20
83,110085,"(23, 42)",110.78,,0,3,51,3,20
83,110086,"(22, 43)",110.48,,0,3,51,3,20
83,110087,"(23, 43)",108.87,,0,1,61,2,20
83,110088,"(22, 44)",107.48,,0,1,0,0,20
83,110089,"(23, 44)",108.17,,0,1,58,2,20
83,110090,"(22, 45)",102.99,,0,1,54,2,10
83,110091,"(23, 45)",105.31,,0,3,51,3,20
83,110092,"(22, 46)",103.0,,0,1,0,0,10
83,110093,"(23, 46)",103.97,,0,3,51,3,10
83,110094,"(22, 47)",102.59,,0,1,0,0,10
83,110095,"(23, 47)",104.51,,0,1,0,0,20
83,110096,"(22, 48)",103.46,,0,1,0,0,10
83,110097,"(23, 48)",104.27,,0,3,51,3,10
83,110098,"(22, 49)",104.39,,0,3,51,3,10
83,110099,"(23, 49)",104.92,,0,1,0,0,20
83,110100,"(22, 50)",103.29,,0,1,0,0,10
83,110101,"(23, 50)",101.24,,0,1,0,0,10
83,110102,"(22, 51)",102.02,,0,1,0,0,10
83,110103,"(23, 51)",99.8,,0,1,0,0,10
83,110104,"(22, 52)",102.0,,0,1,0,0,10
83,110105,"(23, 52)",100.66,,0,1,0,0,10
83,110106,"(22, 53)",103.46,,0,3,51,3,10
83,120054,"(24, 27)",116.0,,0,1,0,0,30
83,120055,"(25, 27)",114.39,,0,1,0,0,20
83,120056,"(24, 28)",114.15,,0,1,0,0,20
83,120057,"(25, 28)",115.17,,0,1,0,0,30
83,120058,"(24, 29)",113.93,,0,1,0,0,20
83,120059,"(25, 29)",113.98,,0,1,0,0,20
83,120060,"(24, 30)",113.0,,0,1,0,0,20
83,120061,"(25, 30)",111.93,,0,1,0,0,20
83,120062,"(24, 31)",112.03,,0,1,0,0,20
83,120063,"(25, 31)",111.36,,0,1,0,0,20
83,120064,"(24, 32)",111.15,,0,1,0,0,20
83,120065,"(25, 32)",111.83,,0,1,0,0,20
83,120066,"(24, 33)",110.55,,0,1,0,0,20
83,120067,"(25, 33)",112.92,,0,1,0,0,20
83,120068,"(24, 34)",110.96,,0,1,0,0,20
83,120069,"(25, 34)",111.29,,0,1,0,0,20
83,120070,"(24, 35)",110.96,,0,1,0,0,20
83,120071,"(25, 35)",111.35,,0,1,0,0,20
83,120072,"(24, 36)",110.17,,0,1,0,0,20
83,120073,"(25, 36)",108.1,,0,1,0,0,20
83,120074,"(24, 37)",109.61,,0,1,0,0,20
83,120075,"(25, 37)",110.0,,0,1,0,0,20
83,120076,"(24, 38)",109.1,,0,1,0,0,20
83,120077,"(25, 38)",108.58,,0,1,0,0,20
83,120078,"(24, 39)",108.01,,0,1,0,0,20
83,120079,"(25, 39)",108.6,,0,1,0,0,20
83,120080,"(24, 40)",108.5,,0,1,0,0,20
83,120081,"(25, 40)",107.35,,0,1,0,0,20
83,120082,"(24, 41)",107.68,,0,3,51,3,20
83,120083,"(25, 41)",107.77,,0,1,0,0,20
83,120084,"(24, 42)",109.0,,0,1,0,0,20
83,120085,"(25, 42)",107.02,,0,1,54,2,20
83,120086,"(24, 43)",106.24,,0,1,54,2,20
83,120087,"(25, 43)",108.21,,0,1,0,0,20
83,120088,"(24, 44)",109.0,,0,1,0,0,20
83,120089,"(25, 44)",106.06,,0,1,0,0,20
83,120090,"(24, 45)",106.08,,0,1,0,0,20
83,120091,"(25, 45)",105.0,,0,1,0,0,20
83,120092,"(24, 46)",103.15,,0,1,0,0,10
83,120093,"(25, 46)",103.77,,0,3,51,3,10
83,120094,"(24, 47)",104.1,,0,3,51,3,10
83,120095,"(25, 47)",103.0,,0,1,0,0,10
83,120096,"(24, 48)",105.15,,0,3,51,3,20
83,120097,"(25, 48)",102.05,,0,1,0,0,10
83,120098,"(24, 49)",104.08,,0,1,0,0,10
83,120099,"(25, 49)",102.92,,0,1,0,0,10
83,120100,"(24, 50)",103.43,,0,1,0,0,10
83,120101,"(25, 50)",102.07,,0,1,0,0,10
83,120103,"(25, 51)",104.54,,0,1,0,0,20
83,120102,"(24, 51)",102.68,,0,1,0,0,10
83,120104,"(24, 52)",103.74,,0,1,0,0,10
83,120105,"(25, 52)",103.73,,0,1,0,0,10
83,120106,"(24, 53)",104.25,,0,1,0,0,10
83,130054,"(26, 27)",114.79,,0,1,0,0,30
83,130055,"(27, 27)",113.19,,0,1,0,0,20
83,130056,"(26, 28)",113.35,,0,1,0,0,20
83,130057,"(27, 28)",114.0,,0,1,0,0,20
83,130058,"(26, 29)",113.75,,0,1,0,0,20
83,130059,"(27, 29)",113.45,,0,1,0,0,20
83,130060,"(26, 30)",112.47,,0,1,0,0,20
83,130061,"(27, 30)",113.45,,0,1,0,0,20
83,130062,"(26, 31)",109.79,,0,1,0,0,20
83,130063,"(27, 31)",113.45,,0,1,0,0,20
83,130064,"(26, 32)",113.4,,0,1,0,0,20
83,130065,"(27, 32)",113.45,,0,1,0,0,20
83,130066,"(26, 33)",113.0,,0,1,0,0,20
83,130067,"(27, 33)",112.55,,0,1,0,0,20
83,130068,"(26, 34)",111.54,,0,1,0,0,20
83,130069,"(27, 34)",110.53,,0,1,0,0,20
83,130070,"(26, 35)",110.21,,0,3,51,3,20
83,130071,"(27, 35)",109.81,,0,3,51,3,20
83,130072,"(26, 36)",111.25,,0,3,51,3,20
83,130073,"(27, 36)",112.0,,0,3,51,3,20
83,130074,"(26, 37)",111.25,,0,3,51,3,20
83,130075,"(27, 37)",112.04,,0,3,51,3,20
83,130076,"(26, 38)",111.48,,0,1,0,0,20
83,130077,"(27, 38)",112.0,,0,1,0,0,20
83,130078,"(26, 39)",109.5,,0,1,0,0,20
83,130079,"(27, 39)",109.39,,0,1,0,0,20
83,130080,"(26, 40)",109.59,,0,1,0,0,20
83,130081,"(27, 40)",108.1,,0,1,0,0,20
83,130082,"(26, 41)",108.23,,0,1,0,0,20
83,130083,"(27, 41)",106.95,,0,1,54,2,20
83,130084,"(26, 42)",106.25,,0,1,54,2,20
83,130085,"(27, 42)",108.0,,0,1,0,0,20
83,130086,"(26, 43)",108.71,,0,1,0,0,20
83,130087,"(27, 43)",107.58,,0,1,0,0,20
83,130088,"(26, 44)",109.53,,0,1,0,0,20
83,130089,"(27, 44)",106.17,,0,1,0,0,20
83,130090,"(26, 45)",105.79,,0,1,0,0,20
83,130091,"(27, 45)",106.0,,0,1,0,0,20
83,130092,"(26, 46)",105.78,,0,1,0,0,20
83,130093,"(27, 46)",105.55,,0,1,0,0,20
83,130094,"(26, 47)",105.24,,0,1,0,0,20
83,130095,"(27, 47)",104.77,,0,1,0,0,20
83,130096,"(26, 48)",104.41,,0,1,0,0,10
83,130097,"(27, 48)",103.79,,0,1,0,0,10
83,130098,"(26, 49)",103.65,,0,1,0,0,10
83,130099,"(27, 49)",103.95,,0,1,0,0,10
83,130100,"(26, 50)",102.75,,0,1,0,0,10
83,130101,"(27, 50)",103.42,,0,1,0,0,10
83,130102,"(26, 51)",104.0,,0,3,51,3,10
83,130103,"(27, 51)",104.45,,0,3,51,3,10
83,130104,"(26, 52)",102.41,,0,1,0,0,10
83,130105,"(27, 52)",104.0,,0,1,0,0,10
83,130106,"(26, 53)",104.75,,0,1,0,0,20
83,140054,"(28, 27)",115.0,,0,1,32,2,30
83,140055,"(29, 27)",113.56,,0,1,33,2,20
83,140056,"(28, 28)",114.72,,0,1,0,0,30
83,140057,"(29, 28)",114.11,,0,1,28,2,20
83,140058,"(28, 29)",114.2,,0,1,0,0,20
83,140059,"(29, 29)",115.0,,0,1,28,2,30
83,140060,"(28, 30)",113.45,,0,1,0,0,20
83,140061,"(29, 30)",113.45,,7,1,28,2,20
83,140062,"(28, 31)",113.45,,0,1,0,0,20
83,140063,"(29, 31)",112.55,,7,1,28,2,20
83,140064,"(28, 32)",113.5,,0,1,0,0,20
83,140065,"(29, 32)",111.72,,0,1,46,2,20
83,140066,"(28, 33)",112.29,,0,1,0,0,20
83,140067,"(29, 33)",111.0,,0,1,31,2,20
83,140068,"(28, 34)",112.0,,0,1,34,2,20
83,140069,"(29, 34)",110.72,,0,1,0,0,20
83,140070,"(28, 35)",110.06,,0,1,28,2,20
